cusip,date,price
91282CGL9,2025-11-07,100.03125
91282CGL9,2025-11-10,100.03125
91282CGL9,2025-11-11,100.03125
91282CGL9,2025-11-12,100.01954
91282CGL9,2025-11-13,100.0254
91282CGL9,2025-11-14,100.0215
91282CGL9,2025-11-17,100.02345
91282CGL9,2025-11-18,100.0332
91282CGL9,2025-11-19,100.027345
91282CGL9,2025-11-20,100.0332
91282CGL9,2025-11-21,100.03125
91282CGL9,2025-11-24,100.041
91282CGL9,2025-11-25,100.05075
91282CGL9,2025-11-26,100.05075
91282CGL9,2025-11-27,100.05075
91282CGL9,2025-11-28,100.0508
91282CGL9,2025-12-01,100.0547
91282CPE5,2025-10-27,100.0293
91282CPE5,2025-10-28,100.01755
91282CPE5,2025-10-29,99.81054499999999
91282CPE5,2025-10-30,99.789065
91282CPE5,2025-10-31,99.857425
91282CPE5,2025-11-03,99.79883000000001
91282CPE5,2025-11-04,99.853515
91282CPE5,2025-11-05,99.75
91282CPE5,2025-11-06,99.89258000000001
91282CPE5,2025-11-07,99.88086000000001
91282CPE5,2025-11-10,99.826175
91282CPE5,2025-11-11,99.826175
91282CPE5,2025-11-12,99.867185
91282CPE5,2025-11-13,99.826175
91282CPE5,2025-11-14,99.796875
91282CPE5,2025-11-17,99.791015
91282CPE5,2025-11-18,99.86133000000001
91282CPE5,2025-11-19,99.826175
91282CPE5,2025-11-20,99.93554499999999
91282CPE5,2025-11-21,99.98047
91282CPE5,2025-11-24,100.00195
91282CPE5,2025-11-25,100.03715
91282CPE5,2025-11-26,100.0078
91282CPE5,2025-11-27,100.0078
91282CPE5,2025-11-28,99.98242
91282CPE5,2025-12-01,99.914065
91282CPC9,2025-10-07,99.77344
91282CPC9,2025-10-08,99.73047
91282CPC9,2025-10-09,99.691405
91282CPC9,2025-10-10,99.964845
91282CPC9,2025-10-13,99.964845
91282CPC9,2025-10-14,100.02735
91282CPC9,2025-10-15,99.996095
91282CPC9,2025-10-16,100.1992
91282CPC9,2025-10-17,100.08985
91282CPC9,2025-10-20,100.1133
91282CPC9,2025-10-21,100.1133
91282CPC9,2025-10-22,100.15235
91282CPC9,2025-10-23,100.0117
91282CPC9,2025-10-24,100.02735
91282CPC9,2025-10-27,100.0195
91282CPC9,2025-10-28,100.0039
91282CPC9,2025-10-29,99.722655
91282CPC9,2025-10-30,99.691405
91282CPC9,2025-10-31,99.777345
91282CPC9,2025-11-03,99.683595
91282CPC9,2025-11-04,99.76172
91282CPC9,2025-11-05,99.589845
91282CPC9,2025-11-06,99.816405
91282CPC9,2025-11-07,99.80078499999999
91282CPC9,2025-11-10,99.73047
91282CPC9,2025-11-11,99.73047
91282CPC9,2025-11-12,99.8125
91282CPC9,2025-11-13,99.73047
91282CPC9,2025-11-14,99.67578499999999
91282CPC9,2025-11-17,99.67578499999999
91282CPC9,2025-11-18,99.796875
91282CPC9,2025-11-19,99.746095
91282CPC9,2025-11-20,99.91797
91282CPC9,2025-11-21,99.98828499999999
91282CPC9,2025-11-24,100.0391
91282CPC9,2025-11-25,100.1172
91282CPC9,2025-11-26,100.0742
91282CPC9,2025-11-27,100.0742
91282CPC9,2025-11-28,100.02735
91282CPC9,2025-12-01,99.878905
91282CDG3,2025-09-02,96.94922
91282CDG3,2025-09-03,96.982425
91282CDG3,2025-09-04,97.02538999999999
91282CDG3,2025-09-05,97.14258000000001
91282CDG3,2025-09-08,97.16406
91282CDG3,2025-09-09,97.11328
91282CDG3,2025-09-10,97.14844
91282CDG3,2025-09-11,97.16797
91282CDG3,2025-09-12,97.18163999999999
91282CDG3,2025-09-15,97.19922
91282CDG3,2025-09-16,97.23242
91282CDG3,2025-09-17,97.21875
91282CDG3,2025-09-18,97.222655
91282CDG3,2025-09-19,97.24413999999999
91282CDG3,2025-09-22,97.22656
91282CDG3,2025-09-23,97.242185
91282CDG3,2025-09-24,97.24219
91282CDG3,2025-09-25,97.203125
91282CDG3,2025-09-26,97.216795
91282CDG3,2025-09-29,97.263675
91282CDG3,2025-09-30,97.281255
91282CDG3,2025-10-01,97.343755
91282CDG3,2025-10-02,97.355465
91282CDG3,2025-10-03,97.359375
91282CDG3,2025-10-06,97.35547
91282CDG3,2025-10-07,97.36914
91282CDG3,2025-10-08,97.36328
91282CDG3,2025-10-09,97.36133000000001
91282CDG3,2025-10-10,97.44922
91282CDG3,2025-10-13,97.44922
91282CDG3,2025-10-14,97.47656
91282CDG3,2025-10-15,97.4668
91282CDG3,2025-10-16,97.529295
91282CDG3,2025-10-17,97.51758
91282CDG3,2025-10-20,97.52148500000001
91282CDG3,2025-10-21,97.531255
91282CDG3,2025-10-22,97.53711
91282CDG3,2025-10-23,97.50976499999999
91282CDG3,2025-10-24,97.54297
91282CDG3,2025-10-27,97.535155
91282CDG3,2025-10-28,97.53711
91282CDG3,2025-10-29,97.45898500000001
91282CDG3,2025-10-30,97.44726499999999
91282CDG3,2025-10-31,97.486325
91282CDG3,2025-11-03,97.484375
91282CDG3,2025-11-04,97.52148500000001
91282CDG3,2025-11-05,97.49805
91282CDG3,2025-11-06,97.554685
91282CDG3,2025-11-07,97.58398500000001
91282CDG3,2025-11-10,97.582035
91282CDG3,2025-11-11,97.582035
91282CDG3,2025-11-12,97.58789
91282CDG3,2025-11-13,97.574215
91282CDG3,2025-11-14,97.58008000000001
91282CDG3,2025-11-17,97.585935
91282CDG3,2025-11-18,97.61914
91282CDG3,2025-11-19,97.61914
91282CDG3,2025-11-20,97.652345
91282CDG3,2025-11-21,97.691405
91282CDG3,2025-11-24,97.70898500000001
91282CDG3,2025-11-25,97.7168
91282CDG3,2025-11-26,97.72265999999999
91282CDG3,2025-11-27,97.72265999999999
91282CDG3,2025-11-28,97.73633
91282CDG3,2025-12-01,97.73828
91282CPB1,2025-09-23,99.87695500000001
91282CPB1,2025-09-24,99.79883000000001
91282CPB1,2025-09-25,99.701175
91282CPB1,2025-09-26,99.72461000000001
91282CPB1,2025-09-29,99.76758000000001
91282CPB1,2025-09-30,99.791015
91282CPB1,2025-10-01,99.929685
91282CPB1,2025-10-02,99.92383000000001
91282CPB1,2025-10-03,99.853515
91282CPB1,2025-10-06,99.83008000000001
91282CPB1,2025-10-07,99.87695500000001
91282CPB1,2025-10-08,99.84375
91282CPB1,2025-10-09,99.822265
91282CPB1,2025-10-10,99.99413999999999
91282CPB1,2025-10-13,99.99413999999999
91282CPB1,2025-10-14,100.03325
91282CPB1,2025-10-15,100.00195
91282CPB1,2025-10-16,100.13865
91282CPB1,2025-10-17,100.07615
91282CPB1,2025-10-20,100.08005
91282CPB1,2025-10-21,100.08005
91282CPB1,2025-10-22,100.09965
91282CPB1,2025-10-23,100.01365
91282CPB1,2025-10-24,100.0293
91282CPB1,2025-10-27,100.0117
91282CPB1,2025-10-28,100.0078
91282CPB1,2025-10-29,99.8125
91282CPB1,2025-10-30,99.79297
91282CPB1,2025-10-31,99.85547
91282CPB1,2025-11-03,99.802735
91282CPB1,2025-11-04,99.85352
91282CPB1,2025-11-05,99.75195
91282CPB1,2025-11-06,99.890625
91282CPB1,2025-11-07,99.88086000000001
91282CPB1,2025-11-10,99.83203499999999
91282CPB1,2025-11-11,99.83203499999999
91282CPB1,2025-11-12,99.86914
91282CPB1,2025-11-13,99.828125
91282CPB1,2025-11-14,99.80078499999999
91282CPB1,2025-11-17,99.796875
91282CPB1,2025-11-18,99.86133
91282CPB1,2025-11-19,99.826175
91282CPB1,2025-11-20,99.93163999999999
91282CPB1,2025-11-21,99.976565
91282CPB1,2025-11-24,99.996095
91282CPB1,2025-11-25,100.0254
91282CPB1,2025-11-26,99.996095
91282CPB1,2025-11-27,99.996095
91282CPB1,2025-11-28,99.972655
91282CPB1,2025-12-01,99.910155
91282CKH3,2025-09-02,100.29295
91282CKH3,2025-09-03,100.2988
91282CKH3,2025-09-04,100.3086
91282CKH3,2025-09-05,100.3574
91282CKH3,2025-09-08,100.34375
91282CKH3,2025-09-09,100.33985
91282CKH3,2025-09-10,100.3574
91282CKH3,2025-09-11,100.375
91282CKH3,2025-09-12,100.35545
91282CKH3,2025-09-15,100.35935
91282CKH3,2025-09-16,100.35935
91282CKH3,2025-09-17,100.3613
91282CKH3,2025-09-18,100.3652
91282CKH3,2025-09-19,100.3574
91282CKH3,2025-09-22,100.3535
91282CKH3,2025-09-23,100.3594
91282CKH3,2025-09-24,100.33595
91282CKH3,2025-09-25,100.31445
91282CKH3,2025-09-26,100.31445
91282CKH3,2025-09-29,100.31445
91282CKH3,2025-09-30,100.32815
91282CKH3,2025-10-01,100.34375
91282CKH3,2025-10-02,100.34765
91282CKH3,2025-10-03,100.3301
91282CKH3,2025-10-06,100.3203
91282CKH3,2025-10-07,100.31835
91282CKH3,2025-10-08,100.3164
91282CKH3,2025-10-09,100.31055
91282CKH3,2025-10-10,100.31255
91282CKH3,2025-10-13,100.31255
91282CKH3,2025-10-14,100.31055
91282CKH3,2025-10-15,100.30665
91282CKH3,2025-10-16,100.3125
91282CKH3,2025-10-17,100.30465
91282CKH3,2025-10-20,100.30665
91282CKH3,2025-10-21,100.29885
91282CKH3,2025-10-22,100.3008
91282CKH3,2025-10-23,100.3008
91282CKH3,2025-10-24,100.30275
91282CKH3,2025-10-27,100.3047
91282CKH3,2025-10-28,100.3125
91282CKH3,2025-10-29,100.28515
91282CKH3,2025-10-30,100.28905
91282CKH3,2025-10-31,100.2832
91282CKH3,2025-11-03,100.2871
91282CKH3,2025-11-04,100.2871
91282CKH3,2025-11-05,100.2832
91282CKH3,2025-11-06,100.28905
91282CKH3,2025-11-07,100.26955
91282CKH3,2025-11-10,100.24415
91282CKH3,2025-11-11,100.24415
91282CKH3,2025-11-12,100.24025
91282CKH3,2025-11-13,100.2344
91282CKH3,2025-11-14,100.22655
91282CKH3,2025-11-17,100.2207
91282CKH3,2025-11-18,100.23245
91282CKH3,2025-11-19,100.2246
91282CKH3,2025-11-20,100.23245
91282CKH3,2025-11-21,100.24025
91282CKH3,2025-11-24,100.24415
91282CKH3,2025-11-25,100.23245
91282CKH3,2025-11-26,100.2246
91282CKH3,2025-11-27,100.2246
91282CKH3,2025-11-28,100.22655
91282CKH3,2025-12-01,100.21875
91282CPA3,2025-09-24,99.570315
91282CPA3,2025-09-25,99.38672
91282CPA3,2025-09-26,99.36328499999999
91282CPA3,2025-09-29,99.503905
91282CPA3,2025-09-30,99.472655
91282CPA3,2025-10-01,99.785155
91282CPA3,2025-10-02,99.79297
91282CPA3,2025-10-03,99.589845
91282CPA3,2025-10-06,99.503905
91282CPA3,2025-10-07,99.652345
91282CPA3,2025-10-08,99.589845
91282CPA3,2025-10-09,99.496095
91282CPA3,2025-10-10,99.996095
91282CPA3,2025-10-13,99.996095
91282CPA3,2025-10-14,100.0742
91282CPA3,2025-10-15,100.0352
91282CPA3,2025-10-16,100.3477
91282CPA3,2025-10-17,100.1445
91282CPA3,2025-10-20,100.2305
91282CPA3,2025-10-21,100.2695
91282CPA3,2025-10-22,100.3164
91282CPA3,2025-10-23,100.0664
91282CPA3,2025-10-24,100.082
91282CPA3,2025-10-27,100.0977
91282CPA3,2025-10-28,100.0781
91282CPA3,2025-10-29,99.621095
91282CPA3,2025-10-30,99.578125
91282CPA3,2025-10-31,99.722655
91282CPA3,2025-11-03,99.5625
91282CPA3,2025-11-04,99.67969
91282CPA3,2025-11-05,99.375
91282CPA3,2025-11-06,99.746095
91282CPA3,2025-11-07,99.734375
91282CPA3,2025-11-10,99.597655
91282CPA3,2025-11-11,99.597655
91282CPA3,2025-11-12,99.785155
91282CPA3,2025-11-13,99.621095
91282CPA3,2025-11-14,99.51953499999999
91282CPA3,2025-11-17,99.527345
91282CPA3,2025-11-18,99.722655
91282CPA3,2025-11-19,99.621095
91282CPA3,2025-11-20,99.89844
91282CPA3,2025-11-21,100.0039
91282CPA3,2025-11-24,100.1406
91282CPA3,2025-11-25,100.2695
91282CPA3,2025-11-26,100.2461
91282CPA3,2025-11-27,100.2461
91282CPA3,2025-11-28,100.1289
91282CPA3,2025-12-01,99.828125
91282CGH8,2025-09-02,99.718755
91282CGH8,2025-09-03,99.76953
91282CGH8,2025-09-04,99.84765999999999
91282CGH8,2025-09-05,100.015645
91282CGH8,2025-09-08,100.07425
91282CGH8,2025-09-09,99.92578
91282CGH8,2025-09-10,99.953125
91282CGH8,2025-09-11,99.953125
91282CGH8,2025-09-12,99.910155
91282CGH8,2025-09-15,99.968755
91282CGH8,2025-09-16,100.03905
91282CGH8,2025-09-17,99.914065
91282CGH8,2025-09-18,99.89453
91282CGH8,2025-09-19,99.875005
91282CGH8,2025-09-22,99.804685
91282CGH8,2025-09-23,99.859375
91282CGH8,2025-09-24,99.757815
91282CGH8,2025-09-25,99.648435
91282CGH8,2025-09-26,99.671875
91282CGH8,2025-09-29,99.726565
91282CGH8,2025-09-30,99.742185
91282CGH8,2025-10-01,99.91015999999999
91282CGH8,2025-10-02,99.898435
91282CGH8,2025-10-03,99.820315
91282CGH8,2025-10-06,99.789065
91282CGH8,2025-10-07,99.851565
91282CGH8,2025-10-08,99.812505
91282CGH8,2025-10-09,99.789065
91282CGH8,2025-10-10,99.99218
91282CGH8,2025-10-13,99.99218
91282CGH8,2025-10-14,100.0469
91282CGH8,2025-10-15,100.01565
91282CGH8,2025-10-16,100.1719
91282CGH8,2025-10-17,100.09375
91282CGH8,2025-10-20,100.10155
91282CGH8,2025-10-21,100.10545
91282CGH8,2025-10-22,100.1328
91282CGH8,2025-10-23,100.03125
91282CGH8,2025-10-24,100.04295
91282CGH8,2025-10-27,100.03125
91282CGH8,2025-10-28,100.01565
91282CGH8,2025-10-29,99.79297
91282CGH8,2025-10-30,99.773435
91282CGH8,2025-10-31,99.84765999999999
91282CGH8,2025-11-03,99.789065
91282CGH8,2025-11-04,99.843755
91282CGH8,2025-11-05,99.73047
91282CGH8,2025-11-06,99.890625
91282CGH8,2025-11-07,99.882815
91282CGH8,2025-11-10,99.820315
91282CGH8,2025-11-11,99.820315
91282CGH8,2025-11-12,99.875005
91282CGH8,2025-11-13,99.820315
91282CGH8,2025-11-14,99.789065
91282CGH8,2025-11-17,99.789065
91282CGH8,2025-11-18,99.871095
91282CGH8,2025-11-19,99.83203
91282CGH8,2025-11-20,99.95703
91282CGH8,2025-11-21,100.007795
91282CGH8,2025-11-24,100.03905
91282CGH8,2025-11-25,100.08985
91282CGH8,2025-11-26,100.0508
91282CGH8,2025-11-27,100.0508
91282CGH8,2025-11-28,100.019545
91282CGH8,2025-12-01,99.933595
91282CNV9,2025-09-02,99.97070500000001
91282CNV9,2025-09-03,100.01365
91282CNV9,2025-09-04,100.06835
91282CNV9,2025-09-05,100.2168
91282CNV9,2025-09-08,100.25975
91282CNV9,2025-09-09,100.12305
91282CNV9,2025-09-10,100.15035
91282CNV9,2025-09-11,100.15235
91282CNV9,2025-09-12,100.125
91282CNV9,2025-09-15,100.1602
91282CNV9,2025-09-16,100.22465
91282CNV9,2025-09-17,100.13085
91282CNV9,2025-09-18,100.11135
91282CNV9,2025-09-19,100.09575
91282CNV9,2025-09-22,100.03715
91282CNV9,2025-09-23,100.06835
91282CNV9,2025-09-24,99.996095
91282CNV9,2025-09-25,99.910155
91282CNV9,2025-09-26,99.9375
91282CNV9,2025-09-29,99.98047
91282CNV9,2025-09-30,100.0039
91282CNV9,2025-10-01,100.13865
91282CNV9,2025-10-02,100.1328
91282CNV9,2025-10-03,100.0664
91282CNV9,2025-10-06,100.04495
91282CNV9,2025-10-07,100.0918
91282CNV9,2025-10-08,100.0586
91282CNV9,2025-10-09,100.03715
91282CNV9,2025-10-10,100.20115
91282CNV9,2025-10-13,100.20115
91282CNV9,2025-10-14,100.2383
91282CNV9,2025-10-15,100.20505
91282CNV9,2025-10-16,100.3379
91282CNV9,2025-10-17,100.27735
91282CNV9,2025-10-20,100.28325
91282CNV9,2025-10-21,100.27735
91282CNV9,2025-10-22,100.29885
91282CNV9,2025-10-23,100.2168
91282CNV9,2025-10-24,100.22855
91282CNV9,2025-10-27,100.2168
91282CNV9,2025-10-28,100.2129
91282CNV9,2025-10-29,100.0234
91282CNV9,2025-10-30,100.001945
91282CNV9,2025-10-31,100.0625
91282CNV9,2025-11-03,100.00975
91282CNV9,2025-11-04,100.05665
91282CNV9,2025-11-05,99.958985
91282CNV9,2025-11-06,100.0859
91282CNV9,2025-11-07,100.0781
91282CNV9,2025-11-10,100.0332
91282CNV9,2025-11-11,100.0332
91282CNV9,2025-11-12,100.0664
91282CNV9,2025-11-13,100.03125
91282CNV9,2025-11-14,100.0039
91282CNV9,2025-11-17,99.996095
91282CNV9,2025-11-18,100.06055
91282CNV9,2025-11-19,100.0293
91282CNV9,2025-11-20,100.12695
91282CNV9,2025-11-21,100.168
91282CNV9,2025-11-24,100.18555
91282CNV9,2025-11-25,100.21485
91282CNV9,2025-11-26,100.1914
91282CNV9,2025-11-27,100.1914
91282CNV9,2025-11-28,100.16995
91282CNV9,2025-12-01,100.10745
91282CBW0,2025-09-02,97.947265
91282CBW0,2025-09-03,97.958985
91282CBW0,2025-09-04,97.982425
91282CBW0,2025-09-05,98.058595
91282CBW0,2025-09-08,98.08203499999999
91282CBW0,2025-09-09,98.066405
91282CBW0,2025-09-10,98.072265
91282CBW0,2025-09-11,98.115235
91282CBW0,2025-09-12,98.119145
91282CBW0,2025-09-15,98.128905
91282CBW0,2025-09-16,98.140625
91282CBW0,2025-09-17,98.15625
91282CBW0,2025-09-18,98.16797
91282CBW0,2025-09-19,98.18555
91282CBW0,2025-09-22,98.19140999999999
91282CBW0,2025-09-23,98.201175
91282CBW0,2025-09-24,98.22852
91282CBW0,2025-09-25,98.205075
91282CBW0,2025-09-26,98.23828
91282CBW0,2025-09-29,98.253905
91282CBW0,2025-09-30,98.265625
91282CBW0,2025-10-01,98.30469
91282CBW0,2025-10-02,98.29492
91282CBW0,2025-10-03,98.31445500000001
91282CBW0,2025-10-06,98.322265
91282CBW0,2025-10-07,98.335935
91282CBW0,2025-10-08,98.33008
91282CBW0,2025-10-09,98.335935
91282CBW0,2025-10-10,98.38086000000001
91282CBW0,2025-10-13,98.38086000000001
91282CBW0,2025-10-14,98.392575
91282CBW0,2025-10-15,98.390625
91282CBW0,2025-10-16,98.41211000000001
91282CBW0,2025-10-17,98.43554499999999
91282CBW0,2025-10-20,98.453125
91282CBW0,2025-10-21,98.453125
91282CBW0,2025-10-22,98.464845
91282CBW0,2025-10-23,98.46875
91282CBW0,2025-10-24,98.50391
91282CBW0,2025-10-27,98.50586
91282CBW0,2025-10-28,98.515625
91282CBW0,2025-10-29,98.494145
91282CBW0,2025-10-30,98.503905
91282CBW0,2025-10-31,98.535155
91282CBW0,2025-11-03,98.54297
91282CBW0,2025-11-04,98.55664
91282CBW0,2025-11-05,98.55469
91282CBW0,2025-11-06,98.572265
91282CBW0,2025-11-07,98.59961
91282CBW0,2025-11-10,98.60742
91282CBW0,2025-11-11,98.60742
91282CBW0,2025-11-12,98.62305
91282CBW0,2025-11-13,98.623045
91282CBW0,2025-11-14,98.64844
91282CBW0,2025-11-17,98.65039
91282CBW0,2025-11-18,98.66406
91282CBW0,2025-11-19,98.66602
91282CBW0,2025-11-20,98.67969
91282CBW0,2025-11-21,98.71289
91282CBW0,2025-11-24,98.71875
91282CBW0,2025-11-25,98.73047
91282CBW0,2025-11-26,98.746095
91282CBW0,2025-11-27,98.746095
91282CBW0,2025-11-28,98.76758
91282CBW0,2025-12-01,98.77539
91282CMG3,2025-09-02,102.2344
91282CMG3,2025-09-03,102.3555
91282CMG3,2025-09-04,102.5391
91282CMG3,2025-09-05,102.78515
91282CMG3,2025-09-08,102.8828
91282CMG3,2025-09-09,102.64845
91282CMG3,2025-09-10,102.7031
91282CMG3,2025-09-11,102.7031
91282CMG3,2025-09-12,102.5469
91282CMG3,2025-09-15,102.65625
91282CMG3,2025-09-16,102.75
91282CMG3,2025-09-17,102.46875
91282CMG3,2025-09-18,102.4453
91282CMG3,2025-09-19,102.3906
91282CMG3,2025-09-22,102.2891
91282CMG3,2025-09-23,102.41015
91282CMG3,2025-09-24,102.21095
91282CMG3,2025-09-25,102.03125
91282CMG3,2025-09-26,102.01955
91282CMG3,2025-09-29,102.125
91282CMG3,2025-09-30,102.1133
91282CMG3,2025-10-01,102.40625
91282CMG3,2025-10-02,102.39845
91282CMG3,2025-10-03,102.21875
91282CMG3,2025-10-06,102.14455
91282CMG3,2025-10-07,102.28125
91282CMG3,2025-10-08,102.22265
91282CMG3,2025-10-09,102.14455
91282CMG3,2025-10-10,102.5742
91282CMG3,2025-10-13,102.5742
91282CMG3,2025-10-14,102.65625
91282CMG3,2025-10-15,102.6172
91282CMG3,2025-10-16,102.89845
91282CMG3,2025-10-17,102.70705
91282CMG3,2025-10-20,102.77345
91282CMG3,2025-10-21,102.8047
91282CMG3,2025-10-22,102.83985
91282CMG3,2025-10-23,102.6211
91282CMG3,2025-10-24,102.6367
91282CMG3,2025-10-27,102.65235
91282CMG3,2025-10-28,102.6328
91282CMG3,2025-10-29,102.21875
91282CMG3,2025-10-30,102.1836
91282CMG3,2025-10-31,102.3086
91282CMG3,2025-11-03,102.1719
91282CMG3,2025-11-04,102.26955
91282CMG3,2025-11-05,102.0078
91282CMG3,2025-11-06,102.33985
91282CMG3,2025-11-07,102.3281
91282CMG3,2025-11-10,102.21095
91282CMG3,2025-11-11,102.21095
91282CMG3,2025-11-12,102.3594
91282CMG3,2025-11-13,102.2266
91282CMG3,2025-11-14,102.1328
91282CMG3,2025-11-17,102.1328
91282CMG3,2025-11-18,102.3125
91282CMG3,2025-11-19,102.21485
91282CMG3,2025-11-20,102.47265
91282CMG3,2025-11-21,102.5625
91282CMG3,2025-11-24,102.6641
91282CMG3,2025-11-25,102.78125
91282CMG3,2025-11-26,102.75
91282CMG3,2025-11-27,102.75
91282CMG3,2025-11-28,102.64065
91282CMG3,2025-12-01,102.39845
912810UC0,2025-09-02,88.89844
912810UC0,2025-09-03,89.828125
912810UC0,2025-09-04,90.484375
912810UC0,2025-09-05,91.882815
912810UC0,2025-09-08,92.86719
912810UC0,2025-09-09,92.289065
912810UC0,2025-09-10,92.80469
912810UC0,2025-09-11,93.445315
912810UC0,2025-09-12,93.007815
912810UC0,2025-09-15,93.343755
912810UC0,2025-09-16,93.531255
912810UC0,2025-09-17,92.882815
912810UC0,2025-09-18,92.375005
912810UC0,2025-09-19,92.09375
912810UC0,2025-09-22,91.83594
912810UC0,2025-09-23,92.46094
912810UC0,2025-09-24,92.000005
912810UC0,2025-09-25,92.039065
912810UC0,2025-09-26,92.02344
912810UC0,2025-09-29,92.71094
912810UC0,2025-09-30,92.265625
912810UC0,2025-10-01,92.58594
912810UC0,2025-10-02,92.882815
912810UC0,2025-10-03,92.546875
912810UC0,2025-10-06,92.015625
912810UC0,2025-10-07,92.359375
912810UC0,2025-10-08,92.593755
912810UC0,2025-10-09,92.414065
912810UC0,2025-10-10,93.96094
912810UC0,2025-10-13,93.96094
912810UC0,2025-10-14,93.77344
912810UC0,2025-10-15,93.890625
912810UC0,2025-10-16,94.500005
912810UC0,2025-10-17,94.17969
912810UC0,2025-10-20,94.734375
912810UC0,2025-10-21,95.132815
912810UC0,2025-10-22,95.312505
912810UC0,2025-10-23,94.578125
912810UC0,2025-10-24,94.36719
912810UC0,2025-10-27,94.976565
912810UC0,2025-10-28,95.17969
912810UC0,2025-10-29,93.86719
912810UC0,2025-10-30,93.421875
912810UC0,2025-10-31,93.445315
912810UC0,2025-11-03,92.86719
912810UC0,2025-11-04,93.24219
912810UC0,2025-11-05,92.164065
912810UC0,2025-11-06,93.015625
912810UC0,2025-11-07,92.726565
912810UC0,2025-11-10,92.64844
912810UC0,2025-11-11,92.64844
912810UC0,2025-11-12,93.250005
912810UC0,2025-11-13,92.546875
912810UC0,2025-11-14,92.000005
912810UC0,2025-11-17,92.171875
912810UC0,2025-11-18,92.218755
912810UC0,2025-11-19,91.875005
912810UC0,2025-11-20,92.375005
912810UC0,2025-11-21,92.531255
912810UC0,2025-11-24,93.164065
912810UC0,2025-11-25,93.468755
912810UC0,2025-11-26,93.58594
912810UC0,2025-11-27,93.58594
912810UC0,2025-11-28,93.24219
912810UC0,2025-12-01,92.140625
91282CGQ8,2025-09-02,101.28515
91282CGQ8,2025-09-03,101.39845
91282CGQ8,2025-09-04,101.5781
91282CGQ8,2025-09-05,101.82815
91282CGQ8,2025-09-08,101.9219
91282CGQ8,2025-09-09,101.6875
91282CGQ8,2025-09-10,101.7539
91282CGQ8,2025-09-11,101.7539
91282CGQ8,2025-09-12,101.58595
91282CGQ8,2025-09-15,101.71485
91282CGQ8,2025-09-16,101.8008
91282CGQ8,2025-09-17,101.51565
91282CGQ8,2025-09-18,101.4922
91282CGQ8,2025-09-19,101.4375
91282CGQ8,2025-09-22,101.33595
91282CGQ8,2025-09-23,101.4531
91282CGQ8,2025-09-24,101.2578
91282CGQ8,2025-09-25,101.0703
91282CGQ8,2025-09-26,101.0625
91282CGQ8,2025-09-29,101.1797
91282CGQ8,2025-09-30,101.15625
91282CGQ8,2025-10-01,101.4531
91282CGQ8,2025-10-02,101.4453
91282CGQ8,2025-10-03,101.2578
91282CGQ8,2025-10-06,101.1836
91282CGQ8,2025-10-07,101.3281
91282CGQ8,2025-10-08,101.2656
91282CGQ8,2025-10-09,101.1797
91282CGQ8,2025-10-10,101.6172
91282CGQ8,2025-10-13,101.6172
91282CGQ8,2025-10-14,101.7031
91282CGQ8,2025-10-15,101.6641
91282CGQ8,2025-10-16,101.9531
91282CGQ8,2025-10-17,101.7578
91282CGQ8,2025-10-20,101.832
91282CGQ8,2025-10-21,101.8594
91282CGQ8,2025-10-22,101.8906
91282CGQ8,2025-10-23,101.6719
91282CGQ8,2025-10-24,101.6836
91282CGQ8,2025-10-27,101.7031
91282CGQ8,2025-10-28,101.6836
91282CGQ8,2025-10-29,101.2656
91282CGQ8,2025-10-30,101.2344
91282CGQ8,2025-10-31,101.3594
91282CGQ8,2025-11-03,101.21485
91282CGQ8,2025-11-04,101.3203
91282CGQ8,2025-11-05,101.0469
91282CGQ8,2025-11-06,101.3906
91282CGQ8,2025-11-07,101.375
91282CGQ8,2025-11-10,101.25
91282CGQ8,2025-11-11,101.25
91282CGQ8,2025-11-12,101.4102
91282CGQ8,2025-11-13,101.2656
91282CGQ8,2025-11-14,101.1719
91282CGQ8,2025-11-17,101.1797
91282CGQ8,2025-11-18,101.3672
91282CGQ8,2025-11-19,101.2656
91282CGQ8,2025-11-20,101.52345
91282CGQ8,2025-11-21,101.6094
91282CGQ8,2025-11-24,101.71875
91282CGQ8,2025-11-25,101.83595
91282CGQ8,2025-11-26,101.8008
91282CGQ8,2025-11-27,101.8008
91282CGQ8,2025-11-28,101.6992
91282CGQ8,2025-12-01,101.4531
912810TU2,2025-09-02,94.0625
912810TU2,2025-09-03,94.76563
912810TU2,2025-09-04,95.320315
912810TU2,2025-09-05,96.515625
912810TU2,2025-09-08,97.15625
